experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-01T15:07:45.528Z,Sleeping.,app,DEBUG,od_reading,2026-09-01 20:52:45.528,1540.768333333333
Pulse experiments,pioreactor01,2026-09-01T15:07:45.533Z,Updated state from ready to sleeping.,app,INFO,od_reading,2026-09-01 20:52:45.533,1540.768333333333
Pulse experiments,pioreactor01,2026-09-01T15:08:27.273Z,Ready.,app,INFO,od_reading,2026-09-01 20:53:27.273,1540.78
Pulse experiments,pioreactor01,2026-09-01T15:08:27.389Z,Updated state from sleeping to ready.,app,INFO,od_reading,2026-09-01 20:53:27.389,1540.78
Pulse experiments,pioreactor01,2026-09-01T15:08:27.702Z,Init.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 20:53:27.702,1540.78
Pulse experiments,pioreactor01,2026-09-01T15:08:28.100Z,Dodging enabled.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 20:53:28.100,1540.780277777778
Pulse experiments,pioreactor01,2026-09-01T15:08:28.162Z,Ready.,spectrometer_reading_plugin,INFO,spectrometer_reading,2026-09-01 20:53:28.162,1540.780277777778
Pulse experiments,pioreactor01,2026-09-01T15:08:28.165Z,spectrometer_reading is blocking until disconnected.,spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 20:53:28.165,1540.780277777778
Pulse experiments,pioreactor01,2026-09-01T15:08:36.456Z,"Setup done, self._background_noise=[0.0, 0.0, 0.0, 5.859375e-05, 0.002109375, 0.0029296875, 0.00154296875, 0.00142578125]",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-01 20:53:36.456,1540.7825
Pulse experiments,pioreactor01,2026-09-01T15:08:36.464Z,Unable to update channel B due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-09-01 20:53:36.464,1540.7825
Pulse experiments,pioreactor01,2026-09-01T15:08:36.469Z,Unable to update channel C due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-09-01 20:53:36.469,1540.7825
Pulse experiments,pioreactor01,2026-09-01T15:08:36.474Z,Unable to update channel D due to a software lock on it. Please try again.,app,DEBUG,led_intensity,2026-09-01 20:53:36.474,1540.7825
Pulse experiments,pioreactor01,2026-09-01T15:08:37.176Z,"The reference PD is very noisy, std=0.12. Is the PD in channel 1 positioned correctly? Is the IR LED behaving as expected?",app,WARNING,od_reading,2026-09-01 20:53:37.176,1540.782777777778
Pulse experiments,pioreactor01,2026-09-01T15:08:37.252Z,Manual Dosing Control sleeping.,app,INFO,dosing_automation,2026-09-01 20:53:37.252,1540.782777777778
