experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-03T19:39:46.105Z,Setting ADC class ADS1114_ADC for pd2 with initial gain 4.0.,app,DEBUG,od_reading,2026-09-04 01:24:46.105,1593.301944444444
Pulse experiments,pioreactor01,2026-09-03T19:39:47.238Z,Setting ADC class ADS1114_ADC for pd3 with initial gain 8.0.,app,DEBUG,od_reading,2026-09-04 01:24:47.238,1593.302222222222
Pulse experiments,pioreactor01,2026-09-03T19:39:47.241Z,Setting ADC class ADS1114_ADC for pd4 with initial gain 4.0.,app,DEBUG,od_reading,2026-09-04 01:24:47.241,1593.302222222222
Pulse experiments,pioreactor01,2026-09-03T19:39:47.244Z,Setting ADC class ADS1114_ADC for pd1 with initial gain 2.0.,app,DEBUG,od_reading,2026-09-04 01:24:47.244,1593.302222222222
Pulse experiments,pioreactor01,2026-09-03T19:39:47.295Z,"Starting od_reading with PD channels {'2': '90', '3': '135', '4': '45'}, with IR LED intensity 80.0% from channel A every 5.0 seconds.",app,DEBUG,od_reading,2026-09-04 01:24:47.295,1593.302222222222
Pulse experiments,pioreactor01,2026-09-03T19:39:47.363Z,Ready.,app,INFO,od_reading,2026-09-04 01:24:47.363,1593.302222222222
Pulse experiments,pioreactor01,2026-09-03T19:39:47.369Z,od_reading is blocking until disconnected.,app,DEBUG,od_reading,2026-09-04 01:24:47.369,1593.302222222222
Pulse experiments,pioreactor01,2026-09-03T19:39:54.569Z,"Setup done, self._background_noise=[0.0, 0.00052734375, 0.000546875, 0.00126953125, 0.00158203125, 0.0015234375, 0.00111328125, 0.0004296875]",spectrometer_reading_plugin,DEBUG,spectrometer_reading,2026-09-04 01:24:54.569,1593.304166666667
Pulse experiments,pioreactor01,2026-09-03T19:40:24.520Z,"features={'previous_heater_dc': 0.0, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [29.75, 29.770833333333332, 29.791666666666668, 29.791666666666668, 29.802083333333332, 29.802083333333332, 29.8125, 29.8125, 29.8125, 29.8125, 29.8125, 29.8125, 29.8125, 29.8125, 29.854166666666668, 29.84375, 29.854166666666668, 29.84375, 29.875, 29.875, 29.875]}",app,DEBUG,temperature_automation,2026-09-04 01:25:24.520,1593.3125
Pulse experiments,pioreactor01,2026-09-03T19:40:24.629Z,PID output = -5.198499999999993,app,DEBUG,temperature_automation,2026-09-04 01:25:24.629,1593.3125
Pulse experiments,pioreactor01,2026-09-03T19:40:24.631Z,UpdatedHeaterDC: delta_dc=-5.198499999999993,app,INFO,temperature_automation,2026-09-04 01:25:24.631,1593.3125
Pulse experiments,pioreactor01,2026-09-03T19:40:51.473Z,Init.,app,DEBUG,co2_recorder,2026-09-04 01:25:51.473,1593.32
Pulse experiments,pioreactor01,2026-09-03T19:40:54.042Z,CO2 recorder subscribed to pioreactor/pioreactor01/+/co2_reading/+,app,INFO,co2_recorder,2026-09-04 01:25:54.042,1593.320833333333
Pulse experiments,pioreactor01,2026-09-03T19:40:54.104Z,Ready.,app,INFO,co2_recorder,2026-09-04 01:25:54.104,1593.320833333333
Pulse experiments,pioreactor01,2026-09-03T19:41:48.245Z,Init.,app,DEBUG,growth_rate_calculating,2026-09-04 01:26:48.245,1593.335833333333
Pulse experiments,pioreactor01,2026-09-03T19:41:48.329Z,Ready.,app,INFO,growth_rate_calculating,2026-09-04 01:26:48.329,1593.335833333333
Pulse experiments,pioreactor01,2026-09-03T19:41:48.340Z,Collecting warmup OD observations for growth-rate initialization.,app,INFO,growth_rate_calculating,2026-09-04 01:26:48.340,1593.335833333333
