experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-12T16:56:16.756Z,547.0,32.89,54.92,2026-07-12 22:41:16.756,318.576944444444
Pulse experiments,pioreactor01,2026-07-12T16:56:46.754Z,547.0,32.92,54.93,2026-07-12 22:41:46.754,318.585277777778
Pulse experiments,pioreactor01,2026-07-12T16:57:16.783Z,543.0,32.88,54.93,2026-07-12 22:42:16.783,318.593611111111
Pulse experiments,pioreactor01,2026-07-12T16:57:46.752Z,544.0,32.87,54.93,2026-07-12 22:42:46.752,318.601944444444
Pulse experiments,pioreactor01,2026-07-12T16:58:16.756Z,542.0,32.85,54.92,2026-07-12 22:43:16.756,318.610277777778
Pulse experiments,pioreactor01,2026-07-12T16:58:46.755Z,537.0,32.88,54.93,2026-07-12 22:43:46.755,318.618611111111
Pulse experiments,pioreactor01,2026-07-12T16:59:16.772Z,537.0,32.85,54.88,2026-07-12 22:44:16.772,318.626944444444
Pulse experiments,pioreactor01,2026-07-12T16:59:46.767Z,537.0,32.86,54.86,2026-07-12 22:44:46.767,318.635277777778
Pulse experiments,pioreactor01,2026-07-12T17:00:16.768Z,537.0,32.85,54.84,2026-07-12 22:45:16.768,318.643611111111
Pulse experiments,pioreactor01,2026-07-12T17:00:46.753Z,536.0,32.85,54.84,2026-07-12 22:45:46.753,318.651944444444
Pulse experiments,pioreactor01,2026-07-12T17:01:16.784Z,531.0,32.85,54.88,2026-07-12 22:46:16.784,318.660277777778
Pulse experiments,pioreactor01,2026-07-12T17:01:46.785Z,529.0,32.86,54.92,2026-07-12 22:46:46.785,318.668611111111
Pulse experiments,pioreactor01,2026-07-12T17:02:16.757Z,529.0,32.87,54.84,2026-07-12 22:47:16.757,318.676944444444
Pulse experiments,pioreactor01,2026-07-12T17:02:46.756Z,526.0,32.89,54.81,2026-07-12 22:47:46.756,318.685277777778
Pulse experiments,pioreactor01,2026-07-12T17:03:16.761Z,521.0,32.88,54.77,2026-07-12 22:48:16.761,318.693611111111
Pulse experiments,pioreactor01,2026-07-12T17:03:46.770Z,522.0,32.88,54.72,2026-07-12 22:48:46.770,318.701944444444
Pulse experiments,pioreactor01,2026-07-12T17:04:16.803Z,524.0,32.87,54.75,2026-07-12 22:49:16.803,318.710277777778
Pulse experiments,pioreactor01,2026-07-12T17:04:46.756Z,522.0,32.87,54.75,2026-07-12 22:49:46.756,318.718611111111
Pulse experiments,pioreactor01,2026-07-12T17:05:16.757Z,521.0,32.87,54.8,2026-07-12 22:50:16.757,318.726944444444
Pulse experiments,pioreactor01,2026-07-12T17:05:46.761Z,522.0,32.89,54.76,2026-07-12 22:50:46.761,318.735277777778
Pulse experiments,pioreactor01,2026-07-12T17:06:16.758Z,528.0,32.89,54.7,2026-07-12 22:51:16.758,318.743611111111
Pulse experiments,pioreactor01,2026-07-12T17:06:46.761Z,531.0,32.89,54.67,2026-07-12 22:51:46.761,318.751944444444
Pulse experiments,pioreactor01,2026-07-12T17:07:16.760Z,530.0,32.9,54.64,2026-07-12 22:52:16.760,318.760277777778
Pulse experiments,pioreactor01,2026-07-12T17:07:46.760Z,527.0,32.87,54.64,2026-07-12 22:52:46.760,318.768611111111
Pulse experiments,pioreactor01,2026-07-12T17:08:16.762Z,529.0,32.89,54.62,2026-07-12 22:53:16.762,318.776944444444
Pulse experiments,pioreactor01,2026-07-12T17:08:46.766Z,525.0,32.87,54.69,2026-07-12 22:53:46.766,318.785277777778
Pulse experiments,pioreactor01,2026-07-12T17:09:16.758Z,526.0,32.89,54.58,2026-07-12 22:54:16.758,318.793611111111
