experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-27T05:52:31.802Z,28.92,2026-08-27 11:37:31.802,1411.514444444445
Pulse experiments,pioreactor01,2026-08-27T05:55:51.787Z,29.13,2026-08-27 11:40:51.787,1411.57
Pulse experiments,pioreactor01,2026-08-27T05:59:12.021Z,29.06,2026-08-27 11:44:12.021,1411.625833333333
Pulse experiments,pioreactor01,2026-08-27T06:02:31.838Z,29.31,2026-08-27 11:47:31.838,1411.681111111111
Pulse experiments,pioreactor01,2026-08-27T06:05:51.787Z,28.99,2026-08-27 11:50:51.787,1411.736666666667
Pulse experiments,pioreactor01,2026-08-27T06:09:11.795Z,29.17,2026-08-27 11:54:11.795,1411.792222222222
Pulse experiments,pioreactor01,2026-08-27T06:12:31.801Z,29.55,2026-08-27 11:57:31.801,1411.847777777778
Pulse experiments,pioreactor01,2026-08-27T06:15:51.795Z,29.0,2026-08-27 12:00:51.795,1411.903333333333
Pulse experiments,pioreactor01,2026-08-27T06:19:11.789Z,29.18,2026-08-27 12:04:11.789,1411.958888888889
Pulse experiments,pioreactor01,2026-08-27T06:22:11.312Z,29.125,2026-08-27 12:07:11.312,1412.008888888889
Pulse experiments,pioreactor01,2026-08-27T06:25:37.492Z,29.01,2026-08-27 12:10:37.492,1412.066111111111
Pulse experiments,pioreactor01,2026-08-27T06:28:57.494Z,29.24,2026-08-27 12:13:57.494,1412.121666666667
Pulse experiments,pioreactor01,2026-08-27T06:32:17.496Z,29.63,2026-08-27 12:17:17.496,1412.177222222222
Pulse experiments,pioreactor01,2026-08-27T06:35:37.493Z,29.87,2026-08-27 12:20:37.493,1412.232777777778
Pulse experiments,pioreactor01,2026-08-27T06:38:57.492Z,30.62,2026-08-27 12:23:57.492,1412.288333333333
Pulse experiments,pioreactor01,2026-08-27T06:42:17.528Z,31.13,2026-08-27 12:27:17.528,1412.343888888889
Pulse experiments,pioreactor01,2026-08-27T06:45:37.520Z,31.97,2026-08-27 12:30:37.520,1412.399444444444
Pulse experiments,pioreactor01,2026-08-27T06:48:57.636Z,32.57,2026-08-27 12:33:57.636,1412.455
Pulse experiments,pioreactor01,2026-08-27T06:52:17.574Z,32.92,2026-08-27 12:37:17.574,1412.510555555556
Pulse experiments,pioreactor01,2026-08-27T06:55:37.545Z,33.45,2026-08-27 12:40:37.545,1412.566111111111
Pulse experiments,pioreactor01,2026-08-27T06:58:57.496Z,34.01,2026-08-27 12:43:57.496,1412.621666666667
Pulse experiments,pioreactor01,2026-08-27T07:02:17.498Z,34.16,2026-08-27 12:47:17.498,1412.677222222222
