experiment,pioreactor_unit,timestamp,temperature_c,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-30T18:22:02.428Z,30.31,2026-08-31 00:07:02.428,1496.006388888889
Pulse experiments,pioreactor01,2026-08-30T18:25:22.418Z,30.26,2026-08-31 00:10:22.418,1496.061944444444
Pulse experiments,pioreactor01,2026-08-30T18:28:42.420Z,30.25,2026-08-31 00:13:42.420,1496.1175
Pulse experiments,pioreactor01,2026-08-30T18:32:02.420Z,30.25,2026-08-31 00:17:02.420,1496.173055555555
Pulse experiments,pioreactor01,2026-08-30T18:35:22.400Z,30.25,2026-08-31 00:20:22.400,1496.228611111111
Pulse experiments,pioreactor01,2026-08-30T18:38:42.420Z,30.23,2026-08-31 00:23:42.420,1496.284166666667
Pulse experiments,pioreactor01,2026-08-30T18:42:02.415Z,30.2,2026-08-31 00:27:02.415,1496.339722222222
Pulse experiments,pioreactor01,2026-08-30T18:45:22.520Z,30.19,2026-08-31 00:30:22.520,1496.395277777778
Pulse experiments,pioreactor01,2026-08-30T18:48:42.399Z,30.19,2026-08-31 00:33:42.399,1496.450833333333
Pulse experiments,pioreactor01,2026-08-30T18:52:02.426Z,30.19,2026-08-31 00:37:02.426,1496.506388888889
Pulse experiments,pioreactor01,2026-08-30T18:55:22.416Z,30.18,2026-08-31 00:40:22.416,1496.561944444444
Pulse experiments,pioreactor01,2026-08-30T18:58:42.439Z,30.17,2026-08-31 00:43:42.439,1496.6175
Pulse experiments,pioreactor01,2026-08-30T19:02:02.427Z,30.16,2026-08-31 00:47:02.427,1496.673055555555
Pulse experiments,pioreactor01,2026-08-30T19:05:22.435Z,30.12,2026-08-31 00:50:22.435,1496.728611111111
Pulse experiments,pioreactor01,2026-08-30T19:08:42.433Z,30.12,2026-08-31 00:53:42.433,1496.784166666667
Pulse experiments,pioreactor01,2026-08-30T19:12:02.406Z,30.12,2026-08-31 00:57:02.406,1496.839722222222
Pulse experiments,pioreactor01,2026-08-30T19:15:22.425Z,30.12,2026-08-31 01:00:22.425,1496.895277777778
Pulse experiments,pioreactor01,2026-08-30T19:18:42.427Z,30.12,2026-08-31 01:03:42.427,1496.950833333333
Pulse experiments,pioreactor01,2026-08-30T19:22:02.425Z,30.11,2026-08-31 01:07:02.425,1497.006388888889
Pulse experiments,pioreactor01,2026-08-30T19:25:22.430Z,30.1,2026-08-31 01:10:22.430,1497.061944444444
Pulse experiments,pioreactor01,2026-08-30T19:28:42.412Z,30.06,2026-08-31 01:13:42.412,1497.1175
Pulse experiments,pioreactor01,2026-08-30T19:32:02.421Z,30.06,2026-08-31 01:17:02.421,1497.173055555555
Pulse experiments,pioreactor01,2026-08-30T19:35:22.403Z,30.06,2026-08-31 01:20:22.403,1497.228611111111
Pulse experiments,pioreactor01,2026-08-30T19:38:42.455Z,30.06,2026-08-31 01:23:42.455,1497.284166666667
Pulse experiments,pioreactor01,2026-08-30T19:42:02.422Z,30.06,2026-08-31 01:27:02.422,1497.339722222222
Pulse experiments,pioreactor01,2026-08-30T19:45:22.417Z,30.04,2026-08-31 01:30:22.417,1497.395277777778
Pulse experiments,pioreactor01,2026-08-30T19:48:42.418Z,30.0,2026-08-31 01:33:42.418,1497.450833333333
Pulse experiments,pioreactor01,2026-08-30T19:52:02.391Z,30.0,2026-08-31 01:37:02.391,1497.506388888889
Pulse experiments,pioreactor01,2026-08-30T19:55:22.409Z,30.0,2026-08-31 01:40:22.409,1497.561944444444
Pulse experiments,pioreactor01,2026-08-30T19:58:42.414Z,30.0,2026-08-31 01:43:42.414,1497.6175
Pulse experiments,pioreactor01,2026-08-30T20:02:02.423Z,30.0,2026-08-31 01:47:02.423,1497.673055555555
Pulse experiments,pioreactor01,2026-08-30T20:05:22.436Z,30.0,2026-08-31 01:50:22.436,1497.728611111111
Pulse experiments,pioreactor01,2026-08-30T20:08:42.432Z,30.0,2026-08-31 01:53:42.432,1497.784166666667
Pulse experiments,pioreactor01,2026-08-30T20:12:02.403Z,29.99,2026-08-31 01:57:02.403,1497.839722222222
Pulse experiments,pioreactor01,2026-08-30T20:15:22.455Z,30.0,2026-08-31 02:00:22.455,1497.895277777778
Pulse experiments,pioreactor01,2026-08-30T20:18:42.418Z,29.99,2026-08-31 02:03:42.418,1497.950833333333
Pulse experiments,pioreactor01,2026-08-30T20:22:02.416Z,29.97,2026-08-31 02:07:02.416,1498.006388888889
Pulse experiments,pioreactor01,2026-08-30T20:25:22.424Z,29.95,2026-08-31 02:10:22.424,1498.061944444444
Pulse experiments,pioreactor01,2026-08-30T20:28:42.444Z,29.94,2026-08-31 02:13:42.444,1498.1175
Pulse experiments,pioreactor01,2026-08-30T20:32:02.421Z,29.94,2026-08-31 02:17:02.421,1498.173055555555
Pulse experiments,pioreactor01,2026-08-30T20:35:22.424Z,29.94,2026-08-31 02:20:22.424,1498.228611111111
Pulse experiments,pioreactor01,2026-08-30T20:38:42.411Z,29.94,2026-08-31 02:23:42.411,1498.284166666667
Pulse experiments,pioreactor01,2026-08-30T20:42:02.415Z,29.94,2026-08-31 02:27:02.415,1498.339722222222
Pulse experiments,pioreactor01,2026-08-30T20:45:22.428Z,29.94,2026-08-31 02:30:22.428,1498.395277777778
Pulse experiments,pioreactor01,2026-08-30T20:48:42.422Z,29.94,2026-08-31 02:33:42.422,1498.450833333333
Pulse experiments,pioreactor01,2026-08-30T20:52:02.411Z,29.92,2026-08-31 02:37:02.411,1498.506388888889
Pulse experiments,pioreactor01,2026-08-30T20:55:22.426Z,29.89,2026-08-31 02:40:22.426,1498.561944444444
Pulse experiments,pioreactor01,2026-08-30T20:58:42.415Z,29.88,2026-08-31 02:43:42.415,1498.6175
Pulse experiments,pioreactor01,2026-08-30T21:02:02.411Z,29.88,2026-08-31 02:47:02.411,1498.673055555555
Pulse experiments,pioreactor01,2026-08-30T21:05:22.452Z,29.88,2026-08-31 02:50:22.452,1498.728611111111
Pulse experiments,pioreactor01,2026-08-30T21:08:42.427Z,29.88,2026-08-31 02:53:42.427,1498.784166666667
Pulse experiments,pioreactor01,2026-08-30T21:12:02.421Z,29.86,2026-08-31 02:57:02.421,1498.839722222222
Pulse experiments,pioreactor01,2026-08-30T21:15:22.425Z,29.88,2026-08-31 03:00:22.425,1498.895277777778
Pulse experiments,pioreactor01,2026-08-30T21:18:42.411Z,29.88,2026-08-31 03:03:42.411,1498.950833333333
Pulse experiments,pioreactor01,2026-08-30T21:22:02.427Z,29.83,2026-08-31 03:07:02.427,1499.006388888889
Pulse experiments,pioreactor01,2026-08-30T21:25:22.434Z,29.83,2026-08-31 03:10:22.434,1499.061944444444
Pulse experiments,pioreactor01,2026-08-30T21:28:42.422Z,29.81,2026-08-31 03:13:42.422,1499.1175
Pulse experiments,pioreactor01,2026-08-30T21:32:02.420Z,29.81,2026-08-31 03:17:02.420,1499.173055555555
Pulse experiments,pioreactor01,2026-08-30T21:35:22.411Z,29.81,2026-08-31 03:20:22.411,1499.228611111111
Pulse experiments,pioreactor01,2026-08-30T21:38:42.406Z,29.81,2026-08-31 03:23:42.406,1499.284166666667
Pulse experiments,pioreactor01,2026-08-30T21:42:02.412Z,29.81,2026-08-31 03:27:02.412,1499.339722222222
Pulse experiments,pioreactor01,2026-08-30T21:45:22.431Z,29.81,2026-08-31 03:30:22.431,1499.395277777778
Pulse experiments,pioreactor01,2026-08-30T21:48:42.438Z,29.81,2026-08-31 03:33:42.438,1499.450833333333
Pulse experiments,pioreactor01,2026-08-30T21:52:02.408Z,29.81,2026-08-31 03:37:02.408,1499.506388888889
Pulse experiments,pioreactor01,2026-08-30T21:55:22.429Z,29.76,2026-08-31 03:40:22.429,1499.561944444444
Pulse experiments,pioreactor01,2026-08-30T21:58:42.430Z,29.76,2026-08-31 03:43:42.430,1499.6175
Pulse experiments,pioreactor01,2026-08-30T22:02:02.406Z,29.75,2026-08-31 03:47:02.406,1499.673055555555
Pulse experiments,pioreactor01,2026-08-30T22:05:22.418Z,29.75,2026-08-31 03:50:22.418,1499.728611111111
Pulse experiments,pioreactor01,2026-08-30T22:08:42.431Z,29.75,2026-08-31 03:53:42.431,1499.784166666667
Pulse experiments,pioreactor01,2026-08-30T22:12:02.421Z,29.75,2026-08-31 03:57:02.421,1499.839722222222
Pulse experiments,pioreactor01,2026-08-30T22:15:22.410Z,29.75,2026-08-31 04:00:22.410,1499.895277777778
Pulse experiments,pioreactor01,2026-08-30T22:18:42.407Z,29.75,2026-08-31 04:03:42.407,1499.950833333333
Pulse experiments,pioreactor01,2026-08-30T22:22:02.441Z,29.7,2026-08-31 04:07:02.441,1500.006388888889
Pulse experiments,pioreactor01,2026-08-30T22:25:22.425Z,29.69,2026-08-31 04:10:22.425,1500.061944444444
Pulse experiments,pioreactor01,2026-08-30T22:28:42.416Z,29.69,2026-08-31 04:13:42.416,1500.1175
Pulse experiments,pioreactor01,2026-08-30T22:32:02.413Z,29.69,2026-08-31 04:17:02.413,1500.173055555555
Pulse experiments,pioreactor01,2026-08-30T22:35:22.459Z,29.69,2026-08-31 04:20:22.459,1500.228611111111
Pulse experiments,pioreactor01,2026-08-30T22:38:42.422Z,29.69,2026-08-31 04:23:42.422,1500.284166666667
Pulse experiments,pioreactor01,2026-08-30T22:42:02.424Z,29.68,2026-08-31 04:27:02.424,1500.339722222222
Pulse experiments,pioreactor01,2026-08-30T22:45:22.426Z,29.64,2026-08-31 04:30:22.426,1500.395277777778
Pulse experiments,pioreactor01,2026-08-30T22:48:42.426Z,29.65,2026-08-31 04:33:42.426,1500.450833333333
Pulse experiments,pioreactor01,2026-08-30T22:52:02.418Z,29.62,2026-08-31 04:37:02.418,1500.506388888889
Pulse experiments,pioreactor01,2026-08-30T22:55:22.417Z,29.62,2026-08-31 04:40:22.417,1500.561944444444
Pulse experiments,pioreactor01,2026-08-30T22:58:42.411Z,29.62,2026-08-31 04:43:42.411,1500.6175
Pulse experiments,pioreactor01,2026-08-30T23:02:02.432Z,29.62,2026-08-31 04:47:02.432,1500.673055555555
Pulse experiments,pioreactor01,2026-08-30T23:05:22.412Z,29.62,2026-08-31 04:50:22.412,1500.728611111111
Pulse experiments,pioreactor01,2026-08-30T23:08:42.422Z,29.62,2026-08-31 04:53:42.422,1500.784166666667
Pulse experiments,pioreactor01,2026-08-30T23:12:02.420Z,29.58,2026-08-31 04:57:02.420,1500.839722222222
Pulse experiments,pioreactor01,2026-08-30T23:15:22.448Z,29.59,2026-08-31 05:00:22.448,1500.895277777778
Pulse experiments,pioreactor01,2026-08-30T23:18:42.400Z,29.56,2026-08-31 05:03:42.400,1500.950833333333
Pulse experiments,pioreactor01,2026-08-30T23:22:02.428Z,29.56,2026-08-31 05:07:02.428,1501.006388888889
Pulse experiments,pioreactor01,2026-08-30T23:25:22.418Z,29.56,2026-08-31 05:10:22.418,1501.061944444444
Pulse experiments,pioreactor01,2026-08-30T23:28:42.415Z,29.56,2026-08-31 05:13:42.415,1501.1175
Pulse experiments,pioreactor01,2026-08-30T23:32:02.429Z,29.55,2026-08-31 05:17:02.429,1501.173055555555
Pulse experiments,pioreactor01,2026-08-30T23:35:22.416Z,29.52,2026-08-31 05:20:22.416,1501.228611111111
Pulse experiments,pioreactor01,2026-08-30T23:38:42.419Z,29.53,2026-08-31 05:23:42.419,1501.284166666667
Pulse experiments,pioreactor01,2026-08-30T23:42:02.436Z,29.5,2026-08-31 05:27:02.436,1501.339722222222
Pulse experiments,pioreactor01,2026-08-30T23:45:22.403Z,29.5,2026-08-31 05:30:22.403,1501.395277777778
Pulse experiments,pioreactor01,2026-08-30T23:48:42.424Z,29.5,2026-08-31 05:33:42.424,1501.450833333333
Pulse experiments,pioreactor01,2026-08-30T23:52:02.416Z,29.5,2026-08-31 05:37:02.416,1501.506388888889
Pulse experiments,pioreactor01,2026-08-30T23:55:22.437Z,29.5,2026-08-31 05:40:22.437,1501.561944444444
Pulse experiments,pioreactor01,2026-08-30T23:58:42.410Z,29.47,2026-08-31 05:43:42.410,1501.6175
Pulse experiments,pioreactor01,2026-08-31T00:02:02.445Z,29.45,2026-08-31 05:47:02.445,1501.673055555555
Pulse experiments,pioreactor01,2026-08-31T00:05:22.418Z,29.45,2026-08-31 05:50:22.418,1501.728611111111
Pulse experiments,pioreactor01,2026-08-31T00:08:42.415Z,29.44,2026-08-31 05:53:42.415,1501.784166666667
Pulse experiments,pioreactor01,2026-08-31T00:12:02.412Z,29.44,2026-08-31 05:57:02.412,1501.839722222222
Pulse experiments,pioreactor01,2026-08-31T00:15:22.457Z,29.44,2026-08-31 06:00:22.457,1501.895277777778
Pulse experiments,pioreactor01,2026-08-31T00:18:42.430Z,29.44,2026-08-31 06:03:42.430,1501.950833333333
Pulse experiments,pioreactor01,2026-08-31T00:22:02.413Z,29.44,2026-08-31 06:07:02.413,1502.006388888889
Pulse experiments,pioreactor01,2026-08-31T00:25:22.417Z,29.44,2026-08-31 06:10:22.417,1502.061944444444
Pulse experiments,pioreactor01,2026-08-31T00:28:42.423Z,29.44,2026-08-31 06:13:42.423,1502.1175
Pulse experiments,pioreactor01,2026-08-31T00:32:02.398Z,29.4,2026-08-31 06:17:02.398,1502.173055555555
Pulse experiments,pioreactor01,2026-08-31T00:35:22.431Z,29.38,2026-08-31 06:20:22.431,1502.228611111111
Pulse experiments,pioreactor01,2026-08-31T00:38:42.419Z,29.38,2026-08-31 06:23:42.419,1502.284166666667
Pulse experiments,pioreactor01,2026-08-31T00:42:02.413Z,29.38,2026-08-31 06:27:02.413,1502.339722222222
Pulse experiments,pioreactor01,2026-08-31T00:45:22.412Z,29.38,2026-08-31 06:30:22.412,1502.395277777778
Pulse experiments,pioreactor01,2026-08-31T00:48:42.411Z,29.38,2026-08-31 06:33:42.411,1502.450833333333
Pulse experiments,pioreactor01,2026-08-31T00:52:02.411Z,29.36,2026-08-31 06:37:02.411,1502.506388888889
Pulse experiments,pioreactor01,2026-08-31T00:55:22.419Z,29.34,2026-08-31 06:40:22.419,1502.561944444444
Pulse experiments,pioreactor01,2026-08-31T00:58:42.414Z,29.31,2026-08-31 06:43:42.414,1502.6175
Pulse experiments,pioreactor01,2026-08-31T01:02:02.416Z,29.31,2026-08-31 06:47:02.416,1502.673055555555
Pulse experiments,pioreactor01,2026-08-31T01:05:22.427Z,29.31,2026-08-31 06:50:22.427,1502.728611111111
Pulse experiments,pioreactor01,2026-08-31T01:08:42.419Z,29.31,2026-08-31 06:53:42.419,1502.784166666667
Pulse experiments,pioreactor01,2026-08-31T01:12:02.421Z,29.31,2026-08-31 06:57:02.421,1502.839722222222
Pulse experiments,pioreactor01,2026-08-31T01:15:22.434Z,29.31,2026-08-31 07:00:22.434,1502.895277777778
Pulse experiments,pioreactor01,2026-08-31T01:18:42.407Z,29.3,2026-08-31 07:03:42.407,1502.950833333333
Pulse experiments,pioreactor01,2026-08-31T01:22:02.403Z,29.31,2026-08-31 07:07:02.403,1503.006388888889
Pulse experiments,pioreactor01,2026-08-31T01:25:22.420Z,29.28,2026-08-31 07:10:22.420,1503.061944444444
Pulse experiments,pioreactor01,2026-08-31T01:28:42.428Z,29.27,2026-08-31 07:13:42.428,1503.1175
Pulse experiments,pioreactor01,2026-08-31T01:32:02.440Z,29.26,2026-08-31 07:17:02.440,1503.173055555555
Pulse experiments,pioreactor01,2026-08-31T01:35:22.420Z,29.25,2026-08-31 07:20:22.420,1503.228611111111
Pulse experiments,pioreactor01,2026-08-31T01:38:42.407Z,29.25,2026-08-31 07:23:42.407,1503.284166666667
Pulse experiments,pioreactor01,2026-08-31T01:42:02.404Z,29.25,2026-08-31 07:27:02.404,1503.339722222222
Pulse experiments,pioreactor01,2026-08-31T01:45:22.427Z,29.25,2026-08-31 07:30:22.427,1503.395277777778
Pulse experiments,pioreactor01,2026-08-31T01:48:42.425Z,29.25,2026-08-31 07:33:42.425,1503.450833333333
Pulse experiments,pioreactor01,2026-08-31T01:52:02.434Z,29.25,2026-08-31 07:37:02.434,1503.506388888889
Pulse experiments,pioreactor01,2026-08-31T01:55:22.415Z,29.24,2026-08-31 07:40:22.415,1503.561944444444
Pulse experiments,pioreactor01,2026-08-31T01:58:42.435Z,29.22,2026-08-31 07:43:42.435,1503.6175
Pulse experiments,pioreactor01,2026-08-31T02:02:02.421Z,29.2,2026-08-31 07:47:02.421,1503.673055555555
Pulse experiments,pioreactor01,2026-08-31T02:05:22.429Z,29.19,2026-08-31 07:50:22.429,1503.728611111111
Pulse experiments,pioreactor01,2026-08-31T02:08:42.425Z,29.19,2026-08-31 07:53:42.425,1503.784166666667
Pulse experiments,pioreactor01,2026-08-31T02:12:02.425Z,29.19,2026-08-31 07:57:02.425,1503.839722222222
Pulse experiments,pioreactor01,2026-08-31T02:15:22.430Z,29.19,2026-08-31 08:00:22.430,1503.895277777778
Pulse experiments,pioreactor01,2026-08-31T02:18:42.420Z,29.15,2026-08-31 08:03:42.420,1503.950833333333
Pulse experiments,pioreactor01,2026-08-31T02:22:02.434Z,29.14,2026-08-31 08:07:02.434,1504.006388888889
Pulse experiments,pioreactor01,2026-08-31T02:25:22.429Z,29.12,2026-08-31 08:10:22.429,1504.061944444444
Pulse experiments,pioreactor01,2026-08-31T02:28:42.435Z,29.12,2026-08-31 08:13:42.435,1504.1175
Pulse experiments,pioreactor01,2026-08-31T02:32:02.416Z,29.12,2026-08-31 08:17:02.416,1504.173055555555
Pulse experiments,pioreactor01,2026-08-31T02:35:22.417Z,29.06,2026-08-31 08:20:22.417,1504.228611111111
Pulse experiments,pioreactor01,2026-08-31T02:38:42.422Z,29.17,2026-08-31 08:23:42.422,1504.284166666667
Pulse experiments,pioreactor01,2026-08-31T02:42:02.421Z,29.06,2026-08-31 08:27:02.421,1504.339722222222
Pulse experiments,pioreactor01,2026-08-31T02:45:22.447Z,29.2,2026-08-31 08:30:22.447,1504.395277777778
Pulse experiments,pioreactor01,2026-08-31T02:48:42.411Z,29.06,2026-08-31 08:33:42.411,1504.450833333333
Pulse experiments,pioreactor01,2026-08-31T02:50:15.906Z,29.166666666667,2026-08-31 08:35:15.906,1504.476666666667
Pulse experiments,pioreactor01,2026-08-31T02:53:42.113Z,28.87,2026-08-31 08:38:42.113,1504.534166666667
Pulse experiments,pioreactor01,2026-08-31T02:57:02.114Z,28.95,2026-08-31 08:42:02.114,1504.589722222222
Pulse experiments,pioreactor01,2026-08-31T03:00:22.116Z,29.07,2026-08-31 08:45:22.116,1504.645277777778
Pulse experiments,pioreactor01,2026-08-31T03:03:42.114Z,29.53,2026-08-31 08:48:42.114,1504.700833333333
Pulse experiments,pioreactor01,2026-08-31T03:07:02.123Z,30.41,2026-08-31 08:52:02.123,1504.756388888889
Pulse experiments,pioreactor01,2026-08-31T03:10:22.115Z,31.03,2026-08-31 08:55:22.115,1504.811944444444
Pulse experiments,pioreactor01,2026-08-31T03:13:42.119Z,32.5,2026-08-31 08:58:42.119,1504.8675
Pulse experiments,pioreactor01,2026-08-31T03:17:02.100Z,33.73,2026-08-31 09:02:02.100,1504.923055555555
Pulse experiments,pioreactor01,2026-08-31T03:20:22.100Z,34.76,2026-08-31 09:05:22.100,1504.978611111111
Pulse experiments,pioreactor01,2026-08-31T03:23:42.106Z,35.45,2026-08-31 09:08:42.106,1505.034166666667
Pulse experiments,pioreactor01,2026-08-31T03:27:02.111Z,36.08,2026-08-31 09:12:02.111,1505.089722222222
Pulse experiments,pioreactor01,2026-08-31T03:30:22.105Z,36.13,2026-08-31 09:15:22.105,1505.145277777778
Pulse experiments,pioreactor01,2026-08-31T03:33:42.110Z,36.14,2026-08-31 09:18:42.110,1505.200833333333
Pulse experiments,pioreactor01,2026-08-31T03:37:02.109Z,35.78,2026-08-31 09:22:02.109,1505.256388888889
Pulse experiments,pioreactor01,2026-08-31T03:40:22.100Z,35.66,2026-08-31 09:25:22.100,1505.311944444444
Pulse experiments,pioreactor01,2026-08-31T03:43:42.103Z,35.41,2026-08-31 09:28:42.103,1505.3675
Pulse experiments,pioreactor01,2026-08-31T03:47:02.123Z,35.02,2026-08-31 09:32:02.123,1505.423055555555
Pulse experiments,pioreactor01,2026-08-31T03:50:22.108Z,34.64,2026-08-31 09:35:22.108,1505.478611111111
Pulse experiments,pioreactor01,2026-08-31T03:53:42.108Z,34.38,2026-08-31 09:38:42.108,1505.534166666667
