experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-11T16:17:34.114Z,654.0,30.38,67.36,2026-08-11 22:02:34.114,1037.931944444445
Pulse experiments,pioreactor01,2026-08-11T16:18:04.114Z,656.0,30.38,67.24,2026-08-11 22:03:04.114,1037.940277777778
Pulse experiments,pioreactor01,2026-08-11T16:18:34.115Z,654.0,30.39,67.23,2026-08-11 22:03:34.115,1037.948611111111
Pulse experiments,pioreactor01,2026-08-11T16:19:04.114Z,654.0,30.38,67.29,2026-08-11 22:04:04.114,1037.956944444444
Pulse experiments,pioreactor01,2026-08-11T16:19:34.114Z,655.0,30.39,67.4,2026-08-11 22:04:34.114,1037.965277777778
Pulse experiments,pioreactor01,2026-08-11T16:20:04.111Z,657.0,30.4,67.43,2026-08-11 22:05:04.111,1037.973611111111
Pulse experiments,pioreactor01,2026-08-11T16:20:34.115Z,654.0,30.39,67.39,2026-08-11 22:05:34.115,1037.981944444444
Pulse experiments,pioreactor01,2026-08-11T16:21:04.115Z,658.0,30.36,67.38,2026-08-11 22:06:04.115,1037.990277777778
Pulse experiments,pioreactor01,2026-08-11T16:21:34.115Z,660.0,30.38,67.32,2026-08-11 22:06:34.115,1037.998611111111
Pulse experiments,pioreactor01,2026-08-11T16:22:04.116Z,657.0,30.37,67.35,2026-08-11 22:07:04.116,1038.006944444444
Pulse experiments,pioreactor01,2026-08-11T16:22:34.117Z,657.0,30.37,67.41,2026-08-11 22:07:34.117,1038.015277777778
Pulse experiments,pioreactor01,2026-08-11T16:23:04.113Z,657.0,30.38,67.42,2026-08-11 22:08:04.113,1038.023611111111
Pulse experiments,pioreactor01,2026-08-11T16:23:34.114Z,656.0,30.4,67.39,2026-08-11 22:08:34.114,1038.031944444444
Pulse experiments,pioreactor01,2026-08-11T16:24:04.118Z,657.0,30.39,67.3,2026-08-11 22:09:04.118,1038.040277777778
Pulse experiments,pioreactor01,2026-08-11T16:24:34.117Z,657.0,30.42,67.23,2026-08-11 22:09:34.117,1038.048611111111
Pulse experiments,pioreactor01,2026-08-11T16:25:04.117Z,661.0,30.42,67.18,2026-08-11 22:10:04.117,1038.056944444445
Pulse experiments,pioreactor01,2026-08-11T16:25:34.115Z,661.0,30.39,67.27,2026-08-11 22:10:34.115,1038.065277777778
Pulse experiments,pioreactor01,2026-08-11T16:26:04.115Z,664.0,30.37,67.4,2026-08-11 22:11:04.115,1038.073611111111
Pulse experiments,pioreactor01,2026-08-11T16:26:34.121Z,664.0,30.3,67.5,2026-08-11 22:11:34.121,1038.081944444444
Pulse experiments,pioreactor01,2026-08-11T16:27:04.118Z,666.0,30.3,67.53,2026-08-11 22:12:04.118,1038.090277777778
Pulse experiments,pioreactor01,2026-08-11T16:27:34.118Z,663.0,30.31,67.52,2026-08-11 22:12:34.118,1038.098611111111
Pulse experiments,pioreactor01,2026-08-11T16:28:04.116Z,666.0,30.3,67.48,2026-08-11 22:13:04.116,1038.106944444444
Pulse experiments,pioreactor01,2026-08-11T16:28:34.120Z,665.0,30.31,67.5,2026-08-11 22:13:34.120,1038.115277777778
Pulse experiments,pioreactor01,2026-08-11T16:29:04.117Z,660.0,30.3,67.56,2026-08-11 22:14:04.117,1038.123611111111
Pulse experiments,pioreactor01,2026-08-11T16:29:34.121Z,660.0,30.31,67.62,2026-08-11 22:14:34.121,1038.131944444444
Pulse experiments,pioreactor01,2026-08-11T16:30:04.120Z,661.0,30.29,67.63,2026-08-11 22:15:04.120,1038.140277777778
Pulse experiments,pioreactor01,2026-08-11T16:30:34.120Z,663.0,30.32,67.64,2026-08-11 22:15:34.120,1038.148611111111
Pulse experiments,pioreactor01,2026-08-11T16:31:04.120Z,658.0,30.32,67.53,2026-08-11 22:16:04.120,1038.156944444444
Pulse experiments,pioreactor01,2026-08-11T16:31:34.121Z,659.0,30.31,67.46,2026-08-11 22:16:34.121,1038.165277777778
Pulse experiments,pioreactor01,2026-08-11T16:32:04.121Z,663.0,30.32,67.54,2026-08-11 22:17:04.121,1038.173611111111
Pulse experiments,pioreactor01,2026-08-11T16:32:34.123Z,665.0,30.31,67.71,2026-08-11 22:17:34.123,1038.181944444445
Pulse experiments,pioreactor01,2026-08-11T16:33:04.121Z,667.0,30.32,67.82,2026-08-11 22:18:04.121,1038.190277777778
Pulse experiments,pioreactor01,2026-08-11T16:33:34.122Z,669.0,30.3,67.75,2026-08-11 22:18:34.122,1038.198611111111
Pulse experiments,pioreactor01,2026-08-11T16:34:04.123Z,667.0,30.37,67.58,2026-08-11 22:19:04.123,1038.206944444444
Pulse experiments,pioreactor01,2026-08-11T16:34:34.122Z,664.0,30.4,67.41,2026-08-11 22:19:34.122,1038.215277777778
Pulse experiments,pioreactor01,2026-08-11T16:35:04.122Z,666.0,30.39,67.35,2026-08-11 22:20:04.122,1038.223611111111
Pulse experiments,pioreactor01,2026-08-11T16:35:34.125Z,659.0,30.43,67.32,2026-08-11 22:20:34.125,1038.231944444444
Pulse experiments,pioreactor01,2026-08-11T16:36:04.126Z,661.0,30.43,67.39,2026-08-11 22:21:04.126,1038.240277777778
Pulse experiments,pioreactor01,2026-08-11T16:36:34.124Z,658.0,30.47,67.36,2026-08-11 22:21:34.124,1038.248611111111
Pulse experiments,pioreactor01,2026-08-11T16:37:04.124Z,656.0,30.44,67.29,2026-08-11 22:22:04.124,1038.256944444444
Pulse experiments,pioreactor01,2026-08-11T16:37:34.125Z,654.0,30.46,67.23,2026-08-11 22:22:34.125,1038.265277777778
Pulse experiments,pioreactor01,2026-08-11T16:38:04.124Z,654.0,30.44,67.17,2026-08-11 22:23:04.124,1038.273611111111
Pulse experiments,pioreactor01,2026-08-11T16:38:34.126Z,652.0,30.4,67.22,2026-08-11 22:23:34.126,1038.281944444444
Pulse experiments,pioreactor01,2026-08-11T16:39:04.125Z,657.0,30.41,67.33,2026-08-11 22:24:04.125,1038.290277777778
Pulse experiments,pioreactor01,2026-08-11T16:39:34.125Z,655.0,30.37,67.42,2026-08-11 22:24:34.125,1038.298611111111
Pulse experiments,pioreactor01,2026-08-11T16:40:04.126Z,649.0,30.38,67.41,2026-08-11 22:25:04.126,1038.306944444445
Pulse experiments,pioreactor01,2026-08-11T16:40:34.126Z,652.0,30.38,67.3,2026-08-11 22:25:34.126,1038.315277777778
Pulse experiments,pioreactor01,2026-08-11T16:41:04.123Z,649.0,30.4,67.13,2026-08-11 22:26:04.123,1038.323611111111
Pulse experiments,pioreactor01,2026-08-11T16:41:34.127Z,646.0,30.42,67.11,2026-08-11 22:26:34.127,1038.331944444444
Pulse experiments,pioreactor01,2026-08-11T16:42:04.127Z,644.0,30.42,67.16,2026-08-11 22:27:04.127,1038.340277777778
Pulse experiments,pioreactor01,2026-08-11T16:42:34.129Z,638.0,30.43,67.22,2026-08-11 22:27:34.129,1038.348611111111
Pulse experiments,pioreactor01,2026-08-11T16:43:04.126Z,640.0,30.42,67.28,2026-08-11 22:28:04.126,1038.356944444444
Pulse experiments,pioreactor01,2026-08-11T16:43:34.128Z,642.0,30.4,67.23,2026-08-11 22:28:34.128,1038.365277777778
Pulse experiments,pioreactor01,2026-08-11T16:44:04.124Z,641.0,30.33,67.32,2026-08-11 22:29:04.124,1038.373611111111
Pulse experiments,pioreactor01,2026-08-11T16:44:34.138Z,643.0,30.27,67.34,2026-08-11 22:29:34.138,1038.381944444444
