experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-16T18:51:00.990Z,898.0,30.54,67.37,2026-08-17 00:36:00.990,1160.489166666667
Pulse experiments,pioreactor01,2026-08-16T18:51:30.983Z,895.0,30.53,67.4,2026-08-17 00:36:30.983,1160.4975
Pulse experiments,pioreactor01,2026-08-16T18:52:00.992Z,893.0,30.54,67.52,2026-08-17 00:37:00.992,1160.505833333333
Pulse experiments,pioreactor01,2026-08-16T18:52:30.985Z,892.0,30.49,67.39,2026-08-17 00:37:30.985,1160.514166666667
Pulse experiments,pioreactor01,2026-08-16T18:53:01.047Z,901.0,30.48,67.43,2026-08-17 00:38:01.047,1160.522777777778
Pulse experiments,pioreactor01,2026-08-16T18:53:30.984Z,903.0,30.49,67.45,2026-08-17 00:38:30.984,1160.530833333333
Pulse experiments,pioreactor01,2026-08-16T18:54:00.989Z,900.0,30.48,67.46,2026-08-17 00:39:00.989,1160.539166666667
Pulse experiments,pioreactor01,2026-08-16T18:54:30.987Z,899.0,30.48,67.5,2026-08-17 00:39:30.987,1160.5475
Pulse experiments,pioreactor01,2026-08-16T18:55:00.990Z,896.0,30.47,67.45,2026-08-17 00:40:00.990,1160.555833333333
Pulse experiments,pioreactor01,2026-08-16T18:55:30.992Z,898.0,30.46,67.57,2026-08-17 00:40:30.992,1160.564166666667
Pulse experiments,pioreactor01,2026-08-16T18:56:00.986Z,904.0,30.45,67.57,2026-08-17 00:41:00.986,1160.5725
Pulse experiments,pioreactor01,2026-08-16T18:56:30.999Z,899.0,30.45,67.58,2026-08-17 00:41:30.999,1160.580833333333
Pulse experiments,pioreactor01,2026-08-16T18:57:00.994Z,901.0,30.46,67.52,2026-08-17 00:42:00.994,1160.589166666667
Pulse experiments,pioreactor01,2026-08-16T18:57:30.988Z,902.0,30.46,67.59,2026-08-17 00:42:30.988,1160.5975
Pulse experiments,pioreactor01,2026-08-16T18:58:00.994Z,903.0,30.49,67.7,2026-08-17 00:43:00.994,1160.605833333333
Pulse experiments,pioreactor01,2026-08-16T18:58:31.045Z,905.0,30.48,67.67,2026-08-17 00:43:31.045,1160.614444444444
Pulse experiments,pioreactor01,2026-08-16T18:59:00.989Z,907.0,30.48,67.64,2026-08-17 00:44:00.989,1160.6225
Pulse experiments,pioreactor01,2026-08-16T18:59:30.987Z,907.0,30.5,67.65,2026-08-17 00:44:30.987,1160.630833333333
Pulse experiments,pioreactor01,2026-08-16T19:00:00.997Z,906.0,30.53,67.56,2026-08-17 00:45:00.997,1160.639166666667
Pulse experiments,pioreactor01,2026-08-16T19:00:31.027Z,892.0,30.53,67.55,2026-08-17 00:45:31.027,1160.647777777778
Pulse experiments,pioreactor01,2026-08-16T19:01:00.992Z,886.0,30.54,67.51,2026-08-17 00:46:00.992,1160.655833333333
Pulse experiments,pioreactor01,2026-08-16T19:01:30.997Z,888.0,30.55,67.64,2026-08-17 00:46:30.997,1160.664166666667
Pulse experiments,pioreactor01,2026-08-16T19:02:00.995Z,895.0,30.53,67.57,2026-08-17 00:47:00.995,1160.6725
Pulse experiments,pioreactor01,2026-08-16T19:02:30.995Z,897.0,30.53,67.48,2026-08-17 00:47:30.995,1160.680833333333
Pulse experiments,pioreactor01,2026-08-16T19:03:00.994Z,894.0,30.52,67.4,2026-08-17 00:48:00.994,1160.689166666667
Pulse experiments,pioreactor01,2026-08-16T19:03:30.995Z,893.0,30.53,67.39,2026-08-17 00:48:30.995,1160.6975
Pulse experiments,pioreactor01,2026-08-16T19:04:00.987Z,892.0,30.54,67.38,2026-08-17 00:49:00.987,1160.705833333333
Pulse experiments,pioreactor01,2026-08-16T19:04:30.991Z,893.0,30.53,67.45,2026-08-17 00:49:30.991,1160.714166666667
Pulse experiments,pioreactor01,2026-08-16T19:05:00.988Z,896.0,30.55,67.57,2026-08-17 00:50:00.988,1160.7225
Pulse experiments,pioreactor01,2026-08-16T19:05:30.991Z,903.0,30.59,67.51,2026-08-17 00:50:30.991,1160.730833333333
Pulse experiments,pioreactor01,2026-08-16T19:06:00.987Z,911.0,30.69,67.43,2026-08-17 00:51:00.987,1160.739166666667
Pulse experiments,pioreactor01,2026-08-16T19:06:30.987Z,914.0,30.74,67.23,2026-08-17 00:51:30.987,1160.7475
Pulse experiments,pioreactor01,2026-08-16T19:07:00.993Z,912.0,30.77,67.06,2026-08-17 00:52:00.993,1160.755833333333
Pulse experiments,pioreactor01,2026-08-16T19:07:30.990Z,906.0,30.79,67.03,2026-08-17 00:52:30.990,1160.764166666667
Pulse experiments,pioreactor01,2026-08-16T19:08:00.989Z,906.0,30.79,67.05,2026-08-17 00:53:00.989,1160.7725
Pulse experiments,pioreactor01,2026-08-16T19:08:30.989Z,907.0,30.77,67.02,2026-08-17 00:53:30.989,1160.780833333333
Pulse experiments,pioreactor01,2026-08-16T19:09:00.986Z,904.0,30.77,67.02,2026-08-17 00:54:00.986,1160.789166666667
Pulse experiments,pioreactor01,2026-08-16T19:09:30.990Z,899.0,30.75,66.99,2026-08-17 00:54:30.990,1160.7975
Pulse experiments,pioreactor01,2026-08-16T19:10:00.989Z,899.0,30.73,66.85,2026-08-17 00:55:00.989,1160.805833333333
Pulse experiments,pioreactor01,2026-08-16T19:10:30.989Z,898.0,30.7,66.91,2026-08-17 00:55:30.989,1160.814166666667
Pulse experiments,pioreactor01,2026-08-16T19:11:00.990Z,889.0,30.7,66.93,2026-08-17 00:56:00.990,1160.8225
Pulse experiments,pioreactor01,2026-08-16T19:11:30.993Z,886.0,30.71,67.09,2026-08-17 00:56:30.993,1160.830833333333
Pulse experiments,pioreactor01,2026-08-16T19:12:01.002Z,878.0,30.71,67.15,2026-08-17 00:57:01.002,1160.839444444445
Pulse experiments,pioreactor01,2026-08-16T19:12:30.998Z,874.0,30.7,67.08,2026-08-17 00:57:30.998,1160.8475
Pulse experiments,pioreactor01,2026-08-16T19:13:00.995Z,873.0,30.69,67.02,2026-08-17 00:58:00.995,1160.855833333333
Pulse experiments,pioreactor01,2026-08-16T19:13:30.997Z,874.0,30.71,66.99,2026-08-17 00:58:30.997,1160.864166666667
Pulse experiments,pioreactor01,2026-08-16T19:14:00.992Z,874.0,30.71,67.0,2026-08-17 00:59:00.992,1160.8725
Pulse experiments,pioreactor01,2026-08-16T19:14:31.022Z,874.0,30.71,67.04,2026-08-17 00:59:31.022,1160.881111111111
Pulse experiments,pioreactor01,2026-08-16T19:15:00.989Z,874.0,30.74,67.07,2026-08-17 01:00:00.989,1160.889166666667
Pulse experiments,pioreactor01,2026-08-16T19:15:30.990Z,871.0,30.75,67.1,2026-08-17 01:00:30.990,1160.8975
Pulse experiments,pioreactor01,2026-08-16T19:16:00.993Z,869.0,30.76,67.04,2026-08-17 01:01:00.993,1160.905833333333
Pulse experiments,pioreactor01,2026-08-16T19:16:30.993Z,869.0,30.78,66.91,2026-08-17 01:01:30.993,1160.914166666667
Pulse experiments,pioreactor01,2026-08-16T19:17:00.995Z,864.0,30.77,66.85,2026-08-17 01:02:00.995,1160.9225
Pulse experiments,pioreactor01,2026-08-16T19:17:30.997Z,863.0,30.75,66.87,2026-08-17 01:02:30.997,1160.930833333333
Pulse experiments,pioreactor01,2026-08-16T19:18:00.995Z,867.0,30.76,66.94,2026-08-17 01:03:00.995,1160.939166666667
Pulse experiments,pioreactor01,2026-08-16T19:18:30.995Z,863.0,30.77,66.95,2026-08-17 01:03:30.995,1160.9475
Pulse experiments,pioreactor01,2026-08-16T19:19:00.994Z,866.0,30.77,66.93,2026-08-17 01:04:00.994,1160.955833333333
Pulse experiments,pioreactor01,2026-08-16T19:19:30.995Z,864.0,30.78,66.85,2026-08-17 01:04:30.995,1160.964166666667
Pulse experiments,pioreactor01,2026-08-16T19:20:00.995Z,862.0,30.78,66.74,2026-08-17 01:05:00.995,1160.9725
Pulse experiments,pioreactor01,2026-08-16T19:20:30.993Z,858.0,30.81,66.69,2026-08-17 01:05:30.993,1160.980833333333
Pulse experiments,pioreactor01,2026-08-16T19:21:00.994Z,856.0,30.8,66.71,2026-08-17 01:06:00.994,1160.989166666667
