timestamp,run_key,modality,input_type,condition,run_id,elapsed_minutes,volume_ml,add_media_ml,add_alt_media_ml,remove_waste_ml,dose_total_ml,temp_c,uv_intensity,norm_od,observed_norm_od,growth_rate,observed_growth_rate,co2_ppm,observed_co2_ppm,od_45,od_90,od_135,observed_od_45,observed_od_90,observed_od_135,nm_415,nm_445,nm_480,nm_515,nm_555,nm_590,nm_630,nm_680,observed_nm_415,observed_nm_445,observed_nm_480,observed_nm_515,observed_nm_555,observed_nm_590,observed_nm_630,observed_nm_680
2026-09-03 15:30:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,175.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.887412424199897,True,0.006840066786275863,True,607.9,True,0.09227811768561667,0.20722969816723333,0.2873081379479833,True,True,True,0.057553710937499995,0.48102506510416665,0.5504280598958334,0.6217613932291666,0.7025784505208333,0.7017985026041667,0.6892656250000001,0.4100680338541667,True,True,True,True,True,True,True,True
2026-09-03 15:35:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,180.0,13.5,0.0,0.0,0.0,0.0,31.75,0.0,6.889799204669127,True,0.0058047079059818174,True,617.2,True,0.0921916005434,0.20709699458863332,0.28744412344775,True,True,True,0.057636393229166666,0.48170182291666663,0.5510436197916667,0.6227522786458334,0.703369140625,0.7026380208333334,0.6900572916666667,0.4106533203125,True,True,True,True,True,True,True,True
2026-09-03 15:40:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,185.0,13.5,0.0,0.0,0.0,0.0,31.73,0.0,6.890780781097119,True,0.00436751068340678,True,607.6,True,0.09214655142193333,0.20706621658128332,0.28743258829580004,True,True,True,0.057693033854166666,0.4821585286458333,0.5517106119791666,0.6234947916666667,0.7042106119791666,0.70330859375,0.6908388671875,0.411052734375,True,True,True,True,True,True,True,True
2026-09-03 15:45:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,190.0,13.5,0.0,0.0,0.0,0.0,31.69,0.0,6.890717468246932,True,0.002850325268576271,True,584.6,True,0.09208451566541667,0.20693461720314998,0.28746990443563336,True,True,True,0.057764322916666666,0.48277050781249997,0.5524137369791667,0.6242408854166667,0.7050755208333332,0.7042242838541667,0.6915299479166667,0.41148567708333333,True,True,True,True,True,True,True,True
2026-09-03 15:50:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,195.0,13.5,0.0,0.0,0.0,0.0,31.69,0.0,6.89349323485005,True,0.0031593955246666666,True,554.6,True,0.09190664695294999,0.20666274182568334,0.28749699314038335,True,True,True,0.05785188802083333,0.48355338541666665,0.5534560546874999,0.6254957682291666,0.7062880859374999,0.7054166666666667,0.6928102213541667,0.412236328125,True,True,True,True,True,True,True,True
2026-09-03 15:55:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,200.0,13.5,0.0,0.0,0.0,0.0,31.69,0.0,6.896746113613,True,0.0037237420445178572,True,572.0,True,0.0917492807156,0.2063693646751,0.2875130830602333,True,True,True,0.05792057291666666,0.4840556640625,0.5540328776041666,0.6261725260416667,0.7071246744791666,0.7060846354166668,0.6933684895833333,0.41261718750000004,True,True,True,True,True,True,True,True
2026-09-03 16:00:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,205.0,13.5,0.0,0.0,0.0,0.0,31.69,0.0,6.897767096975,True,0.0030685109468474576,True,566.5,True,0.09172667091298334,0.20635848613525,0.28748224136375,True,True,True,0.057962890625000006,0.484435546875,0.5544873046875,0.6266793619791666,0.7075950520833333,0.7066018880208333,0.6938391927083334,0.41286360677083334,True,True,True,True,True,True,True,True
2026-09-03 16:05:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,210.0,13.5,0.0,0.0,0.0,0.0,31.62,0.0,6.898155537706215,True,0.002290225828035714,True,556.9,True,0.0916788747335,0.20629039063176666,0.28754833144034997,True,True,True,0.05800618489583333,0.4848697916666667,0.554908203125,0.627240234375,0.7082828776041666,0.7072587890625001,0.6942783203125,0.4131871744791667,True,True,True,True,True,True,True,True
2026-09-03 16:10:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,215.0,13.5,0.0,0.0,0.0,0.0,31.62,0.0,6.90249346183861,True,0.003761537012762712,True,593.0,True,0.09138023912823333,0.20584217828013335,0.2877281806402,True,True,True,0.05811946614583333,0.48568782552083334,0.5557789713541667,0.6282757161458333,0.7095309244791667,0.7085338541666667,0.6953668619791666,0.4137838541666667,True,True,True,True,True,True,True,True
2026-09-03 16:15:00+00:00,pulse:temp:temperature:20260904090547,pulse,temp,temperature,20260904090547,220.0,13.5,0.0,0.0,0.0,0.0,31.69,0.0,6.9082089858729825,True,0.005505015480052632,True,647.9,True,0.09116944156963333,0.205544714182,0.28774809635136667,True,True,True,0.05815690104166667,0.48597526041666667,0.5561634114583334,0.628720703125,0.7099397786458332,0.708857421875,0.6955240885416667,0.41396158854166665,True,True,True,True,True,True,True,True
