experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-09-04T18:01:50.319Z,UpdatedHeaterDC: delta_dc=-2.959999999999988,app,INFO,temperature_automation,2026-09-04 23:46:50.319,1615.669722222222
Pulse experiments,pioreactor01,2026-09-04T18:02:05.608Z,LED Channel C set to 0.0% (Step 6/36),app,INFO,led_automation,2026-09-04 23:47:05.608,1615.673888888889
Pulse experiments,pioreactor01,2026-09-04T18:02:11.031Z,Updated LED C from 0% to 0%.,app,INFO,led_intensity,2026-09-04 23:47:11.031,1615.675555555556
Pulse experiments,pioreactor01,2026-09-04T18:02:11.042Z,Holding 0.0% for 10.0 min (next update in 600s),app,INFO,led_automation,2026-09-04 23:47:11.042,1615.675555555556
Pulse experiments,pioreactor01,2026-09-04T18:05:10.412Z,"features={'previous_heater_dc': 19.53, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [40.875, 40.1875, 39.635416666666664, 39.1875, 38.770833333333336, 38.427083333333336, 38.083333333333336, 37.802083333333336, 37.5625, 37.3125, 37.104166666666664, 36.927083333333336, 36.75, 36.614583333333336, 36.4375, 36.3125, 36.1875, 36.072916666666664, 36.0, 35.895833333333336, 35.8125]}",app,DEBUG,temperature_automation,2026-09-04 23:50:10.412,1615.725277777778
Pulse experiments,pioreactor01,2026-09-04T18:05:10.494Z,PID output = 1.8720000000000054,app,DEBUG,temperature_automation,2026-09-04 23:50:10.494,1615.725277777778
Pulse experiments,pioreactor01,2026-09-04T18:05:10.499Z,UpdatedHeaterDC: delta_dc=1.8720000000000054,app,INFO,temperature_automation,2026-09-04 23:50:10.499,1615.725277777778
Pulse experiments,pioreactor01,2026-09-04T18:08:30.508Z,"features={'previous_heater_dc': 21.4, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.375, 40.604166666666664, 40.010416666666664, 39.5, 39.052083333333336, 38.666666666666664, 38.3125, 38.0, 37.71875, 37.479166666666664, 37.25, 37.0625, 36.875, 36.6875, 36.53125, 36.395833333333336, 36.260416666666664, 36.145833333333336, 36.0625, 35.9375, 35.875]}",app,DEBUG,temperature_automation,2026-09-04 23:53:30.508,1615.780833333333
Pulse experiments,pioreactor01,2026-09-04T18:08:30.619Z,PID output = 0.29400000000001114,app,DEBUG,temperature_automation,2026-09-04 23:53:30.619,1615.780833333333
Pulse experiments,pioreactor01,2026-09-04T18:08:30.625Z,UpdatedHeaterDC: delta_dc=0.29400000000001114,app,INFO,temperature_automation,2026-09-04 23:53:30.625,1615.780833333333
Pulse experiments,pioreactor01,2026-09-04T18:11:52.823Z,"features={'previous_heater_dc': 21.69, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.552083333333336, 40.75, 40.125, 39.635416666666664, 39.1875, 38.75, 38.4375, 38.072916666666664, 37.8125, 37.5625, 37.3125, 37.114583333333336, 36.916666666666664, 36.75, 36.583333333333336, 36.4375, 36.3125, 36.1875, 36.072916666666664, 36.0, 35.875]}",app,DEBUG,temperature_automation,2026-09-04 23:56:52.823,1615.836944444444
Pulse experiments,pioreactor01,2026-09-04T18:11:52.916Z,PID output = -0.7080000000000268,app,DEBUG,temperature_automation,2026-09-04 23:56:52.916,1615.836944444444
Pulse experiments,pioreactor01,2026-09-04T18:11:52.922Z,UpdatedHeaterDC: delta_dc=-0.7080000000000268,app,INFO,temperature_automation,2026-09-04 23:56:52.922,1615.836944444444
Pulse experiments,pioreactor01,2026-09-04T18:12:11.595Z,LED Channel C set to 25.0% (Step 7/36),app,INFO,led_automation,2026-09-04 23:57:11.595,1615.842222222222
Pulse experiments,pioreactor01,2026-09-04T18:12:12.936Z,Updated LED C from 0% to 25%.,app,INFO,led_intensity,2026-09-04 23:57:12.936,1615.8425
Pulse experiments,pioreactor01,2026-09-04T18:12:12.951Z,Holding 25.0% for 10.0 min (next update in 600s),app,INFO,led_automation,2026-09-04 23:57:12.951,1615.8425
Pulse experiments,pioreactor01,2026-09-04T18:15:08.943Z,"features={'previous_heater_dc': 20.98, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.1875, 40.4375, 39.875, 39.375, 38.9375, 38.5625, 38.1875, 37.916666666666664, 37.625, 37.395833333333336, 37.1875, 37.0, 36.8125, 36.625, 36.489583333333336, 36.364583333333336, 36.229166666666664, 36.125, 36.0, 35.916666666666664, 35.8125]}",app,DEBUG,temperature_automation,2026-09-05 00:00:08.943,1615.891388888889
Pulse experiments,pioreactor01,2026-09-04T18:15:09.029Z,PID output = 0.42000000000003296,app,DEBUG,temperature_automation,2026-09-05 00:00:09.029,1615.891666666667
Pulse experiments,pioreactor01,2026-09-04T18:15:09.033Z,UpdatedHeaterDC: delta_dc=0.42000000000003296,app,INFO,temperature_automation,2026-09-05 00:00:09.033,1615.891666666667
Pulse experiments,pioreactor01,2026-09-04T18:18:32.395Z,"features={'previous_heater_dc': 21.4, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.364583333333336, 40.572916666666664, 40.0, 39.5, 39.041666666666664, 38.645833333333336, 38.302083333333336, 38.0, 37.697916666666664, 37.4375, 37.25, 37.010416666666664, 36.822916666666664, 36.6875, 36.5, 36.375, 36.25, 36.125, 36.020833333333336, 35.9375, 35.854166666666664]}",app,DEBUG,temperature_automation,2026-09-05 00:03:32.395,1615.948055555556
Pulse experiments,pioreactor01,2026-09-04T18:18:32.499Z,PID output = 1.4199999999999917,app,DEBUG,temperature_automation,2026-09-05 00:03:32.499,1615.948055555556
Pulse experiments,pioreactor01,2026-09-04T18:18:32.505Z,UpdatedHeaterDC: delta_dc=1.4199999999999917,app,INFO,temperature_automation,2026-09-05 00:03:32.505,1615.948055555556
Pulse experiments,pioreactor01,2026-09-04T18:21:50.443Z,"features={'previous_heater_dc': 22.82, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.8125, 40.96875, 40.333333333333336, 39.8125, 39.3125, 38.927083333333336, 38.520833333333336, 38.1875, 37.875, 37.625, 37.375, 37.1875, 36.96875, 36.760416666666664, 36.625, 36.46875, 36.333333333333336, 36.208333333333336, 36.125, 36.0, 35.895833333333336]}",app,DEBUG,temperature_automation,2026-09-05 00:06:50.443,1616.003055555556
Pulse experiments,pioreactor01,2026-09-04T18:21:50.529Z,PID output = 0.6179999999999879,app,DEBUG,temperature_automation,2026-09-05 00:06:50.529,1616.003055555556
Pulse experiments,pioreactor01,2026-09-04T18:21:50.533Z,UpdatedHeaterDC: delta_dc=0.6179999999999879,app,INFO,temperature_automation,2026-09-05 00:06:50.533,1616.003055555556
Pulse experiments,pioreactor01,2026-09-04T18:22:13.129Z,LED Channel C set to 0.0% (Step 8/36),app,INFO,led_automation,2026-09-05 00:07:13.129,1616.009444444444
Pulse experiments,pioreactor01,2026-09-04T18:22:18.100Z,Updated LED C from 25% to 0%.,app,INFO,led_intensity,2026-09-05 00:07:18.100,1616.010833333333
Pulse experiments,pioreactor01,2026-09-04T18:22:18.122Z,Holding 0.0% for 10.0 min (next update in 600s),app,INFO,led_automation,2026-09-05 00:07:18.122,1616.010833333333
Pulse experiments,pioreactor01,2026-09-04T18:25:13.235Z,"features={'previous_heater_dc': 23.44, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.0625, 41.1875, 40.5625, 40.0, 39.5, 39.0625, 38.6875, 38.34375, 38.0625, 37.75, 37.520833333333336, 37.302083333333336, 37.09375, 36.885416666666664, 36.739583333333336, 36.59375, 36.4375, 36.3125, 36.1875, 36.083333333333336, 36.0]}",app,DEBUG,temperature_automation,2026-09-05 00:10:13.235,1616.059444444444
Pulse experiments,pioreactor01,2026-09-04T18:25:13.312Z,PID output = -0.8679999999999721,app,DEBUG,temperature_automation,2026-09-05 00:10:13.312,1616.059444444444
Pulse experiments,pioreactor01,2026-09-04T18:25:13.314Z,UpdatedHeaterDC: delta_dc=-0.8679999999999721,app,INFO,temperature_automation,2026-09-05 00:10:13.314,1616.059444444444
Pulse experiments,pioreactor01,2026-09-04T18:28:31.274Z,"features={'previous_heater_dc': 22.57, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [41.75, 40.9375, 40.3125, 39.8125, 39.322916666666664, 38.927083333333336, 38.5625, 38.229166666666664, 37.9375, 37.666666666666664, 37.4375, 37.21875, 37.0, 36.84375, 36.6875, 36.53125, 36.40625, 36.302083333333336, 36.1875, 36.0625, 35.989583333333336]}",app,DEBUG,temperature_automation,2026-09-05 00:13:31.274,1616.114444444444
Pulse experiments,pioreactor01,2026-09-04T18:28:31.361Z,PID output = 1.348000000000006,app,DEBUG,temperature_automation,2026-09-05 00:13:31.361,1616.114444444444
Pulse experiments,pioreactor01,2026-09-04T18:28:31.377Z,UpdatedHeaterDC: delta_dc=1.348000000000006,app,INFO,temperature_automation,2026-09-05 00:13:31.377,1616.114444444444
Pulse experiments,pioreactor01,2026-09-04T18:31:56.503Z,"features={'previous_heater_dc': 23.92, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 13.0, 'time_series_of_temp': [42.270833333333336, 41.416666666666664, 40.75, 40.1875, 39.6875, 39.25, 38.84375, 38.5, 38.177083333333336, 37.875, 37.625, 37.385416666666664, 37.1875, 36.96875, 36.8125, 36.666666666666664, 36.5, 36.375, 36.25, 36.1875, 36.0625]}",app,DEBUG,temperature_automation,2026-09-05 00:16:56.503,1616.171388888889
Pulse experiments,pioreactor01,2026-09-04T18:31:56.576Z,PID output = 1.5280000000000116,app,DEBUG,temperature_automation,2026-09-05 00:16:56.576,1616.171388888889
Pulse experiments,pioreactor01,2026-09-04T18:31:56.580Z,UpdatedHeaterDC: delta_dc=1.5280000000000116,app,INFO,temperature_automation,2026-09-05 00:16:56.580,1616.171388888889
Pulse experiments,pioreactor01,2026-09-04T18:32:18.741Z,LED Channel C set to 0.0% (Step 9/36),app,INFO,led_automation,2026-09-05 00:17:18.741,1616.1775
